Bus_No,CloudLocation,FileNameNoPath,PrivateId,CreationDate,ArchivedDate,DeletedAt,State,ReturnToLongTerm,FileRestored
4597300,e0b8fbd4-0449-4407-999b-d913cd7accd6,95899979223.wav,079b8850-9c64-40d3-a97d-07fbf0fef26c,Wed Jul 31 2019 20:31:06 GMT+0530 (India Standard Time),Wed Aug 14 2019 20:31:51 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,e8a4d9f7-99cc-4833-8715-005a2d055cbc,95790894886.wav,7dd6483f-2e4a-4825-af18-9dd971cd8b8b,Fri Jul 26 2019 04:49:31 GMT+0530 (India Standard Time),Fri Aug 09 2019 04:51:44 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 27 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,cf7d5067-22e7-45ae-8acc-14c533887ebb,96026233621.wav,2bd4b681-4d76-4cb1-99c6-fcf44ebb911f,Wed Aug 07 2019 10:20:53 GMT+0530 (India Standard Time),Wed Aug 21 2019 10:21:46 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,60e6d3be-d7d3-40bc-9688-b2ae789826fc,96165736536.wav,b22db872-9ec3-457d-bf58-44837a25b188,Wed Aug 14 2019 00:11:21 GMT+0530 (India Standard Time),Wed Aug 28 2019 00:11:55 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 22 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,cb565133-f66f-4d69-b6ef-d8fd5d5d592a,96466466609.wav,2be65aba-263c-4d50-988f-8fb60f6a1fd3,Wed Aug 28 2019 19:53:56 GMT+0530 (India Standard Time),Wed Sep 11 2019 19:55:58 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,de8f5ac7-830a-4b35-a667-97696432476f,4933788977.wav.previous,fabd6ee7-6985-48a9-86d2-5af487658408,Thu Nov 08 2018 23:45:39 GMT+0530 (India Standard Time),Tue Feb 05 2019 23:14:51 GMT+0530 (India Standard Time),Invalid Date,6,Tue Oct 08 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,f5dcefb4-9901-43b5-a71a-d48ac9261f44,96595159266.wav,d5a77812-5888-4bee-b098-785e435729ce,Thu Sep 05 2019 02:32:22 GMT+0530 (India Standard Time),Thu Sep 19 2019 02:33:53 GMT+0530 (India Standard Time),Invalid Date,6,Thu Oct 03 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,4a798512-d06f-4b99-8e05-9af4bcc99145,96043798610.wav,68212bad-1b70-49ce-9b46-ad4cdc3bf1c6,Wed Aug 07 2019 22:53:22 GMT+0530 (India Standard Time),Wed Aug 21 2019 22:53:54 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,05e4f71f-b563-4579-b490-c29e6e40faf7,96043527997.wav,bd55e521-e362-4e31-adcb-58637e26ac8e,Wed Aug 07 2019 20:31:33 GMT+0530 (India Standard Time),Wed Aug 21 2019 20:33:50 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,fc779ed2-44b0-40e9-b5d2-e9d0c7d24136,5138121329.wav,a6331ea4-f6ec-423c-bd92-02b1b7519663,Fri Aug 02 2019 20:41:58 GMT+0530 (India Standard Time),Fri Aug 16 2019 20:43:49 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,a440c2ac-f03f-496a-9408-a8c611ab9184,96352081879.wav,dae78868-76c5-4fe8-99c2-b4b82b8fe808,Thu Aug 22 2019 23:33:32 GMT+0530 (India Standard Time),Thu Sep 05 2019 23:35:51 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,3f3e1c91-3cf8-4fb9-a66a-d3751ef2e731,95791370920.wav,f74a9beb-17b3-4620-978c-253363f7732d,Fri Jul 26 2019 21:24:26 GMT+0530 (India Standard Time),Fri Aug 09 2019 21:25:47 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,968023e2-9ae9-4545-8745-a77203d0af66,96705835525.wav,46c789e5-5312-4b87-a92c-4699d8337a39,Tue Sep 10 2019 01:39:55 GMT+0530 (India Standard Time),Tue Sep 24 2019 01:40:54 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 12 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,14b915a5-ab37-4ef6-a8ed-67afa6aa171e,96362475748.wav,0867924f-6dc7-4b0e-9496-090d6f76d6b8,Sat Aug 24 2019 01:28:53 GMT+0530 (India Standard Time),Sat Sep 07 2019 01:29:55 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 21 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,15189ac5-6681-4956-aaf1-d7393062e812,96589583329.wav,6df4beda-15a1-42ec-9536-5ccee8c461d9,Tue Sep 03 2019 23:24:07 GMT+0530 (India Standard Time),Wed Sep 18 2019 05:19:57 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,6cc8b5b8-9bf6-4c56-ba9b-0bcf2df337de,96000449476.wav,bd51e071-006c-4ca1-8b52-c8c3f949e1c1,Tue Aug 06 2019 22:37:55 GMT+0530 (India Standard Time),Tue Aug 20 2019 22:39:50 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,3101ef88-5776-49d4-86ed-37332942b530,96507581926.wav,2982c4b7-9ac7-44ab-8d1e-aa58eab3b805,Fri Aug 30 2019 03:37:28 GMT+0530 (India Standard Time),Fri Sep 13 2019 03:37:53 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,96d126e1-70a6-4688-89f2-1a0815a61911,5112846593.wav,14017480-999b-44b8-883b-c52d039ee68f,Tue Jun 04 2019 01:12:48 GMT+0530 (India Standard Time),Thu Jul 04 2019 01:14:39 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,ae68b544-0cf1-4f82-83c3-6ee25ea3bdfc,96680103399.wav,05931af7-96c7-458e-9d1b-64d4fbafa6a5,Mon Sep 09 2019 19:07:32 GMT+0530 (India Standard Time),Mon Sep 23 2019 19:09:57 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,6ca4965a-0085-42b8-8bd1-b1df0635cfbd,5097212018.wav,a669e03a-fe17-4702-9e30-b24e50731d5c,Fri May 17 2019 04:51:26 GMT+0530 (India Standard Time),Sun Jun 16 2019 04:52:31 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,e7ebd085-f397-462a-8468-088d5c79aa98,96557115786.wav,fee63ce4-5cb1-4d21-90cf-ec70abaadac6,Tue Sep 03 2019 18:53:16 GMT+0530 (India Standard Time),Tue Sep 17 2019 18:53:51 GMT+0530 (India Standard Time),Invalid Date,6,Tue Oct 01 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,3666a9ed-18ff-479f-96b1-9c03670f19c9,4981848602.wav,ebc18ec9-b773-43d3-8529-271a014e5b32,Mon Dec 31 2018 20:07:26 GMT+0530 (India Standard Time),Sat Feb 09 2019 19:38:16 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,a9f96da8-e457-4bb4-98d3-4c59c77e3b3a,95315951549.wav,f47b7309-82fb-4a1e-852f-1938c086abe6,Mon Jul 01 2019 23:29:32 GMT+0530 (India Standard Time),Thu Jul 18 2019 18:45:47 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,3f0bb09c-811a-4448-9cff-6376f97e5662,96770750405.wav,86c7c2b1-1739-4a48-975a-f7546403d775,Thu Sep 12 2019 03:17:04 GMT+0530 (India Standard Time),Thu Sep 26 2019 03:17:59 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,6c2edf34-c300-47fd-a441-45dd50476b9c,96079068244.wav,8657e25b-5006-44a0-aea6-93459224218d,Fri Aug 09 2019 20:59:17 GMT+0530 (India Standard Time),Fri Aug 23 2019 20:59:53 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,950cd6a3-946d-489e-a7e7-7ce5b8814b9b,5080492598.wav,8799e969-5958-4574-8828-acbc073e9bcb,Wed May 01 2019 00:12:33 GMT+0530 (India Standard Time),Fri May 31 2019 00:14:33 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,3816cf44-6589-48d5-a0a4-98bd7cb6f764,96508048117.wav,494f2bc1-8314-4d1f-9c5f-fb2efcec747d,Fri Aug 30 2019 20:05:57 GMT+0530 (India Standard Time),Fri Sep 13 2019 20:07:56 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,38991b4c-e3b9-4586-9f84-95f48d97ada4,95315844456.wav,d19b7e72-a865-4f55-8e3d-50cf05f44532,Mon Jul 01 2019 22:41:48 GMT+0530 (India Standard Time),Thu Jul 18 2019 16:37:44 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
